date,campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue
2024-02-16,7492,Campaign_7492,Meta Ads,199711,2271,582.63,350,52105.42
2024-01-22,2349,Campaign_2349,YouTube,139000,5968,1998.93,409,60888.91
2024-06-27,7434,Campaign_7434,Meta Ads,248877,2053,2216.39,434,64610.72
2024-07-17,2252,Campaign_2252,Meta Ads,33495,9067,2104.01,249,37069.29
2024-10-07,3085,Campaign_3085,Meta Ads,437885,9523,2902.9,218,32454.23
2024-10-20,5409,Campaign_5409,Twitter,123549,734,310.83,394,58655.82
2024-05-12,9895,Campaign_9895,LinkedIn,88081,8285,887.4,489,72798.72
2024-08-28,5058,Campaign_5058,LinkedIn,308324,6316,2733.77,73,10867.7
2024-04-03,9776,Campaign_9776,Twitter,84214,2179,4448.74,62,9230.1
2024-08-05,8312,Campaign_8312,Twitter,206873,742,4762.67,440,65503.96
2024-06-11,7742,Campaign_7742,Google Ads,207242,1991,3121.02,313,46597.14
2024-03-18,9908,Campaign_9908,YouTube,288347,5932,2924.02,477,71012.25
2024-04-23,1633,Campaign_1633,YouTube,93415,9866,3935.46,129,19204.57
2024-06-16,7185,Campaign_7185,Meta Ads,325474,5340,1570.28,407,60591.16
2024-11-30,5430,Campaign_5430,Google Ads,337898,4664,984.33,320,47639.24
2024-09-29,3584,Campaign_3584,YouTube,174999,1360,148.96,221,32900.85
2024-01-18,4822,Campaign_4822,Meta Ads,136699,5990,1139.34,475,70714.5
2024-06-23,5436,Campaign_5436,Meta Ads,307075,8509,480.01,372,55380.62
2024-12-11,2676,Campaign_2676,YouTube,438994,1132,2554.56,95,14142.9
2024-03-15,1407,Campaign_1407,YouTube,34366,1432,4140.13,87,12951.92
2024-12-26,3723,Campaign_3723,LinkedIn,369291,3801,1345.88,211,31412.13
2024-01-05,8092,Campaign_8092,LinkedIn,498678,626,1654.09,241,35878.31
2024-09-03,7321,Campaign_7321,Twitter,41408,2909,3588.08,442,65801.71
2024-04-22,7852,Campaign_7852,Twitter,324336,884,1644.41,363,54040.77
2024-06-01,6537,Campaign_6537,Meta Ads,133859,5502,2107.07,17,2530.83
2024-08-28,1179,Campaign_1179,Meta Ads,499982,3251,3840.41,50,7443.63
2024-11-16,4461,Campaign_4461,Google Ads,99922,7558,3949.13,50,7443.63
2024-03-13,8561,Campaign_8561,YouTube,89432,6074,3590.32,28,4168.43
2024-10-18,3348,Campaign_3348,Twitter,164751,2687,4430.78,191,28434.67
2024-09-17,2142,Campaign_2142,Meta Ads,363216,3007,3058.08,268,39897.87
2024-07-12,4214,Campaign_4214,LinkedIn,33204,673,436.34,448,66694.94
2024-03-18,2689,Campaign_2689,Google Ads,475126,8059,1365.69,465,69225.78
2024-09-19,6516,Campaign_6516,YouTube,240010,5360,340.26,439,65355.09
2024-02-23,1337,Campaign_1337,Meta Ads,287598,3138,364.87,344,51212.19
2024-09-04,8983,Campaign_8983,Twitter,345014,3475,2654.83,47,6997.01
2024-08-20,7538,Campaign_7538,YouTube,4642,5759,1656.72,145,21586.53
2024-09-10,9061,Campaign_9061,YouTube,13727,7736,330.96,177,26350.46
2024-01-01,1402,Campaign_1402,Twitter,86455,2278,1423.77,385,57315.97
2024-06-20,1823,Campaign_1823,YouTube,257985,402,2908.53,364,54189.64
2024-02-26,6484,Campaign_6484,LinkedIn,70271,4363,2726.09,143,21288.79
2024-03-11,2503,Campaign_2503,Meta Ads,408118,9680,1525.48,473,70416.76
2024-03-03,1726,Campaign_1726,Google Ads,87279,2430,3596.83,499,74287.45
2024-10-08,3309,Campaign_3309,Twitter,365000,4093,3230.58,163,24266.24
2024-01-27,8347,Campaign_8347,YouTube,89399,917,3727.31,421,62675.38
2024-08-14,3068,Campaign_3068,Twitter,297875,4827,3388.14,22,3275.2
2024-05-14,7729,Campaign_7729,Twitter,428799,1351,1611.31,480,71458.87
2024-02-27,9596,Campaign_9596,YouTube,155378,2124,2702.31,90,13398.54
2024-07-29,2051,Campaign_2051,Twitter,403224,4786,807.24,423,62973.13
2024-08-06,4764,Campaign_4764,Twitter,252933,7375,4644.15,383,57018.22
2024-05-12,9300,Campaign_9300,Twitter,148799,8405,3241.19,432,64312.98
2024-05-30,5187,Campaign_5187,LinkedIn,428115,1210,2556.55,238,35431.69
2024-06-18,6282,Campaign_6282,Meta Ads,393008,6207,2880.17,417,62079.89
2024-06-04,4193,Campaign_4193,Google Ads,153969,3073,1352.93,199,29625.65
2024-07-02,3517,Campaign_3517,Twitter,247347,8541,4398.55,404,60144.55
2024-01-06,7953,Campaign_7953,Twitter,413756,6773,3489.14,32,4763.92
2024-04-16,9673,Campaign_9673,YouTube,342883,1162,3553.47,322,47936.99
2024-06-02,8400,Campaign_8400,LinkedIn,195949,9238,2717.34,328,48830.22
2024-08-07,5324,Campaign_5324,Google Ads,312405,6258,2164.46,160,23819.62
2024-02-27,6220,Campaign_6220,YouTube,370846,6871,1732.61,21,3126.33
2024-03-13,2394,Campaign_2394,YouTube,37980,8974,3212.45,476,70863.38
2024-01-03,6747,Campaign_6747,LinkedIn,119771,3532,1681.06,186,27690.31
2024-05-31,5202,Campaign_5202,Google Ads,103953,3185,4216.69,388,57762.58
2024-06-27,8554,Campaign_8554,LinkedIn,349405,5062,1062.92,89,13249.66
2024-10-31,1787,Campaign_1787,Meta Ads,305474,2765,203.89,172,25606.09
2024-11-01,7321,Campaign_7321,Meta Ads,456642,5095,3862.94,124,18460.21
2024-02-02,8657,Campaign_8657,Meta Ads,89162,6684,4359.51,272,40493.36
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81
2024-08-31,9969,Campaign_9969,YouTube,74695,5054,4507.11,370,55082.88
2024-09-29,9245,Campaign_9245,Meta Ads,114347,5395,3679.64,70,10421.08
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23
2024-04-22,9964,Campaign_9964,LinkedIn,8196,977,3267.06,428,63717.49
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95
2024-07-19,7295,Campaign_7295,Google Ads,367739,4058,4793.12,227,33794.09
2024-09-22,6810,Campaign_6810,YouTube,433211,3879,4168.84,485,72203.23
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81
2024-09-28,9391,Campaign_9391,Google Ads,195477,3114,2064.89,436,64908.47
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8
2024-08-19,9539,Campaign_9539,LinkedIn,61777,6109,3409.36,443,65950.58
2024-01-23,3900,Campaign_3900,LinkedIn,142900,1919,2578.41,261,38855.76
2024-02-25,1686,Campaign_1686,Twitter,71680,1754,1294.31,275,40939.98
2024-08-10,6245,Campaign_6245,Twitter,157819,9033,1464.4,117,17418.1
2024-09-10,8747,Campaign_8747,LinkedIn,174301,9056,1335.39,408,60740.04
2024-03-12,2297,Campaign_2297,Google Ads,385434,4866,1825.0,110,16375.99
2024-03-26,3454,Campaign_3454,Meta Ads,425374,4992,3432.09,43,6401.52
2024-12-30,7307,Campaign_7307,LinkedIn,157411,8473,1879.0,179,26648.2
2024-03-30,2963,Campaign_2963,Google Ads,73447,2361,4754.22,153,22777.51
2024-12-09,1007,Campaign_1007,Google Ads,13744,6399,2016.67,130,19353.44
2024-06-04,9737,Campaign_9737,YouTube,477539,9568,4273.88,178,26499.33
2024-01-29,5020,Campaign_5020,YouTube,8218,8215,4331.92,395,58804.69
2024-03-05,4567,Campaign_4567,Google Ads,444109,4776,1158.87,460,68481.41
2024-05-11,6184,Campaign_6184,LinkedIn,307611,1341,2834.01,368,54785.13
2024-07-29,5348,Campaign_5348,YouTube,115839,1559,4692.37,374,55678.37
2024-08-27,1320,Campaign_1320,Meta Ads,158719,1626,1826.14,20,2977.45
2024-07-03,5018,Campaign_5018,Meta Ads,155938,5316,1076.39,474,70565.63
2024-01-05,5621,Campaign_5621,Meta Ads,284720,2867,4131.08,189,28136.93
2024-01-24,9642,Campaign_9642,Google Ads,241785,4413,78.37,231,34389.58
2024-07-07,8244,Campaign_8244,YouTube,144259,4906,3247.38,485,72203.23
2024-02-29,5032,Campaign_5032,LinkedIn,262763,1454,2275.97,293,43619.68
2024-02-28,7348,Campaign_7348,YouTube,11732,8046,3257.09,79,11760.94
2024-04-24,3683,Campaign_3683,Twitter,468085,819,2241.8,257,38260.27
2024-08-26,1330,Campaign_1330,LinkedIn,375924,6192,2157.99,93,13845.16
2024-03-21,5445,Campaign_5445,Meta Ads,374361,2175,3954.49,3,446.62
2024-10-01,5007,Campaign_5007,LinkedIn,318271,1090,4215.96,149,22182.02
2024-08-20,1886,Campaign_1886,Google Ads,455291,6192,2363.49,392,58358.07
2024-08-02,6157,Campaign_6157,YouTube,37431,6198,4040.84,212,31561.0
2024-12-24,4564,Campaign_4564,YouTube,92672,5310,3053.42,464,69076.9
2024-07-16,8129,Campaign_8129,Meta Ads,302631,5202,4372.74,222,33049.73
2024-04-19,1945,Campaign_1945,LinkedIn,75661,7196,740.81,410,61037.78
2024-11-23,3282,Campaign_3282,Twitter,131721,151,36.55,167,24861.73
2024-12-19,7339,Campaign_7339,LinkedIn,459074,2242,3930.84,176,26201.58
2024-10-02,8478,Campaign_8478,Twitter,38082,5613,4251.53,484,72054.36
2024-12-22,1503,Campaign_1503,Twitter,408675,7645,2141.63,403,59995.67
2024-03-24,7668,Campaign_7668,Twitter,55792,804,581.42,194,28881.29
2024-06-16,9850,Campaign_9850,Twitter,494403,8829,2571.55,99,14738.39
2024-01-13,4139,Campaign_4139,YouTube,436135,3532,4626.12,76,11314.32
2024-10-02,5381,Campaign_5381,Twitter,156567,2470,1210.37,17,2530.83
2024-04-25,5876,Campaign_5876,Twitter,200501,5892,884.34,68,10123.34
2024-01-26,2382,Campaign_2382,YouTube,459850,5984,1345.09,404,60144.55
2024-02-28,3887,Campaign_3887,YouTube,446394,3727,1610.63,480,71458.87
2024-05-18,8508,Campaign_8508,LinkedIn,17638,9744,1634.22,303,45108.41
2024-07-08,8918,Campaign_8918,Meta Ads,110807,6899,4987.83,359,53445.28
2024-07-31,9448,Campaign_9448,Meta Ads,366847,506,1866.22,466,69374.65
2024-04-30,3461,Campaign_3461,LinkedIn,454626,2204,941.93,308,45852.77
2024-04-02,3146,Campaign_3146,Meta Ads,425499,1748,2263.48,140,20842.17
2024-04-04,3581,Campaign_3581,Google Ads,158628,7714,2515.47,388,57762.58
2024-06-27,5849,Campaign_5849,Google Ads,226538,2552,4412.19,104,15482.75
2024-05-10,1476,Campaign_1476,LinkedIn,23901,228,4761.41,373,55529.49
2024-07-18,6815,Campaign_6815,Google Ads,423683,6660,3551.16,158,23521.88
2024-04-21,8004,Campaign_8004,Meta Ads,62575,27,3678.3,445,66248.32
2024-08-03,5956,Campaign_5956,Meta Ads,184288,4237,3792.78,254,37813.65
2024-09-30,6616,Campaign_6616,Meta Ads,120712,8434,2377.87,207,30816.64
2024-11-30,5606,Campaign_5606,YouTube,430737,7761,54.5,439,65355.09
2024-11-12,5625,Campaign_5625,YouTube,44151,5062,3796.57,305,45406.15
2024-11-07,9298,Campaign_9298,Meta Ads,398702,4093,1664.06,387,57613.71
2024-04-21,1930,Campaign_1930,LinkedIn,188258,4664,577.16,18,2679.71
2024-03-08,6059,Campaign_6059,LinkedIn,102679,3896,3511.47,310,46150.52
2024-01-07,3867,Campaign_3867,Twitter,152010,2442,368.59,466,69374.65
2024-01-07,7365,Campaign_7365,Twitter,310541,8292,4401.37,108,16078.24
2024-06-07,2857,Campaign_2857,Twitter,8026,5697,4086.99,390,58060.33
2024-08-21,8082,Campaign_8082,YouTube,207571,1187,4993.8,244,36324.92
2024-04-16,2588,Campaign_2588,Google Ads,71188,7184,2233.72,23,3424.07
2024-11-05,7514,Campaign_7514,LinkedIn,377281,4514,4089.77,475,70714.5
2024-11-11,7761,Campaign_7761,LinkedIn,246265,3912,3402.45,265,39451.25
2024-01-16,9324,Campaign_9324,Meta Ads,238578,4262,2661.44,304,45257.28
2024-02-24,4406,Campaign_4406,YouTube,159362,5148,369.54,458,68183.67
2024-03-19,1961,Campaign_1961,Meta Ads,171437,2601,3392.99,134,19948.93
2024-08-10,1897,Campaign_1897,Twitter,450936,3389,3553.43,428,63717.49
2024-03-22,2325,Campaign_2325,Google Ads,358337,6820,1130.29,442,65801.71
2024-10-08,7437,Campaign_7437,LinkedIn,419682,7515,3485.25,4,595.49
2024-07-19,3445,Campaign_3445,LinkedIn,336379,7868,2549.64,87,12951.92
2024-01-12,7925,Campaign_7925,Meta Ads,95537,7937,583.92,417,62079.89
2024-08-28,3665,Campaign_3665,Google Ads,452424,4346,2744.45,422,62824.25
2024-05-11,6531,Campaign_6531,Meta Ads,394024,3388,2740.57,34,5061.67
2024-11-01,8249,Campaign_8249,LinkedIn,134284,2528,2601.3,62,9230.1
2024-03-12,4197,Campaign_4197,YouTube,478291,2351,2794.36,132,19651.19
2024-09-10,2433,Campaign_2433,Google Ads,179638,2557,2567.8,140,20842.17
2024-08-20,5137,Campaign_5137,Google Ads,121240,2281,3720.36,418,62228.76
2024-12-22,3879,Campaign_3879,Google Ads,125211,3429,434.6,440,65503.96
2024-06-22,3936,Campaign_3936,YouTube,497729,904,654.8,366,54487.39
2024-12-28,8700,Campaign_8700,YouTube,403357,8790,1079.12,344,51212.19
2024-08-10,9332,Campaign_9332,Google Ads,264926,3439,2515.3,56,8336.87
2024-05-06,4964,Campaign_4964,Meta Ads,115295,6213,870.71,92,13696.28
2024-03-06,9046,Campaign_9046,Google Ads,484453,3916,3541.66,292,43470.81
2024-01-17,9782,Campaign_9782,YouTube,108917,5109,4930.29,482,71756.61
2024-03-16,7257,Campaign_7257,LinkedIn,417630,929,1213.39,380,56571.6
2024-04-29,4695,Campaign_4695,Meta Ads,399015,7113,2983.97,392,58358.07
2024-04-11,5622,Campaign_5622,Twitter,231605,9703,897.8,76,11314.32
2024-02-18,5990,Campaign_5990,Meta Ads,374397,319,560.08,402,59846.8
2024-12-06,7582,Campaign_7582,LinkedIn,216098,3935,1686.25,210,31263.25
2024-05-18,9557,Campaign_9557,Google Ads,32186,1876,950.21,170,25308.35
2024-11-23,2925,Campaign_2925,LinkedIn,349710,2813,2298.96,224,33347.47
2024-09-10,7027,Campaign_7027,Meta Ads,408664,3625,294.83,47,6997.01
2024-08-03,7907,Campaign_7907,Meta Ads,68125,8017,3433.3,174,25903.84
2024-12-23,2271,Campaign_2271,Twitter,69964,1390,3031.36,416,61931.02
2024-02-06,3140,Campaign_3140,Meta Ads,261291,7805,736.53,303,45108.41
2024-12-09,5390,Campaign_5390,Meta Ads,337772,2062,1468.92,87,12951.92
2024-10-12,5466,Campaign_5466,Meta Ads,97955,8908,2893.44,498,74138.57
2024-08-25,9351,Campaign_9351,LinkedIn,105962,2776,4261.34,454,67588.18
2024-10-13,6772,Campaign_6772,Google Ads,38262,9043,2421.77,383,57018.22
2024-07-06,4650,Campaign_4650,LinkedIn,70059,9543,1420.73,311,46299.39
2024-01-09,8039,Campaign_8039,Meta Ads,348253,5243,2077.91,471,70119.01
2024-04-12,9014,Campaign_9014,YouTube,114396,9982,766.56,121,18013.59
2024-08-02,9760,Campaign_9760,LinkedIn,327745,2204,2784.76,122,18162.46
2024-07-19,3925,Campaign_3925,LinkedIn,335671,9568,1761.41,67,9974.47
2024-12-26,8342,Campaign_8342,LinkedIn,465402,9614,1399.63,449,66843.81
2024-07-28,8991,Campaign_8991,Google Ads,477975,7935,4418.74,211,31412.13
2024-01-01,2937,Campaign_2937,LinkedIn,492357,182,4280.39,480,71458.87
2024-08-16,4858,Campaign_4858,Meta Ads,17468,5629,2414.69,137,20395.55
2024-02-25,6502,Campaign_6502,Google Ads,492386,7232,3510.47,376,55976.11
2024-10-17,2947,Campaign_2947,Meta Ads,71405,6853,1213.47,400,59549.05
2024-06-03,2722,Campaign_2722,Twitter,291199,1796,3137.4,91,13547.41
2024-03-19,5856,Campaign_5856,Meta Ads,36779,6093,1291.73,1,148.87
2024-12-28,5325,Campaign_5325,Google Ads,455977,7794,499.73,290,43173.06
2024-12-10,8768,Campaign_8768,YouTube,60464,1517,3088.36,313,46597.14
2024-03-23,7778,Campaign_7778,Google Ads,124244,2798,451.95,10,1488.73
2024-02-08,2277,Campaign_2277,Twitter,76166,6595,332.39,169,25159.48
2024-07-12,1984,Campaign_1984,Twitter,328876,2484,826.17,424,63122.0
2024-10-20,8429,Campaign_8429,Twitter,130771,6611,4509.46,175,26052.71
2024-02-09,7691,Campaign_7691,Meta Ads,120286,7096,3948.36,31,4615.05
2024-07-31,8086,Campaign_8086,Google Ads,13417,8825,1020.96,191,28434.67
2024-04-28,3748,Campaign_3748,YouTube,476113,7416,3415.3,174,25903.84
2024-03-05,4729,Campaign_4729,LinkedIn,122659,8763,3010.88,494,73543.08
2024-09-21,8984,Campaign_8984,Meta Ads,108112,5905,1319.12,425,63270.87
2024-07-29,1612,Campaign_1612,Google Ads,9670,7723,2037.48,467,69523.52
2024-12-17,1354,Campaign_1354,YouTube,258596,1664,3405.91,176,26201.58
2024-10-05,4928,Campaign_4928,Google Ads,307031,6341,1413.09,142,21139.91
2024-01-05,5316,Campaign_5316,Twitter,52899,2816,3101.31,112,16673.74
2024-05-23,2192,Campaign_2192,Twitter,445632,8373,1138.55,109,16227.12
2024-02-27,5831,Campaign_5831,Twitter,212205,3235,1737.55,74,11016.58
2024-06-03,6836,Campaign_6836,Meta Ads,394119,6038,1814.6,479,71309.99
2024-11-06,1710,Campaign_1710,Google Ads,199383,6880,44.63,364,54189.64
2024-03-17,5153,Campaign_5153,Google Ads,219436,223,4715.73,107,15929.37
2024-11-22,6532,Campaign_6532,Twitter,400552,5577,2651.86,144,21437.66
2024-05-30,1301,Campaign_1301,Google Ads,446383,2257,4504.86,58,8634.61
2024-09-12,8312,Campaign_8312,Meta Ads,476643,8695,2531.77,380,56571.6
2024-07-22,7599,Campaign_7599,Meta Ads,62637,9622,2038.86,157,23373.0
2024-02-29,5231,Campaign_5231,Google Ads,69155,1501,1927.93,312,46448.26
2024-01-22,4296,Campaign_4296,Twitter,264363,7724,40.41,264,39302.38
2024-07-05,4652,Campaign_4652,LinkedIn,101734,7323,1689.64,157,23373.0
2024-08-21,4683,Campaign_4683,Twitter,241892,4250,3532.81,221,32900.85
2024-01-30,1261,Campaign_1261,Meta Ads,234891,4016,1627.45,327,48681.35
2024-09-16,3744,Campaign_3744,LinkedIn,441331,8541,1821.72,224,33347.47
2024-01-06,1711,Campaign_1711,Google Ads,150526,2874,1940.6,184,27392.57
2024-01-20,2154,Campaign_2154,Twitter,82072,5548,4687.68,332,49425.72
2024-04-06,2430,Campaign_2430,Google Ads,253981,6808,1183.84,141,20991.04
2024-09-04,2196,Campaign_2196,YouTube,133087,439,4067.83,397,59102.44
2024-03-29,1966,Campaign_1966,Google Ads,442437,3572,4815.03,174,25903.84
2024-12-15,7998,Campaign_7998,Meta Ads,495512,9688,4403.15,424,63122.0
2024-04-15,7210,Campaign_7210,LinkedIn,469796,8965,4230.65,298,44364.05
2024-05-23,3806,Campaign_3806,Meta Ads,15821,8932,69.12,207,30816.64
2024-06-16,8975,Campaign_8975,YouTube,260551,5027,1045.93,493,73394.21
2024-07-09,7313,Campaign_7313,Meta Ads,21783,8675,3935.8,395,58804.69
2024-06-22,1343,Campaign_1343,Twitter,183556,3004,2394.55,168,25010.6
2024-04-20,7408,Campaign_7408,Google Ads,468690,4247,2802.39,170,25308.35
2024-11-15,4191,Campaign_4191,Twitter,400127,6685,1516.21,18,2679.71
2024-08-18,4436,Campaign_4436,LinkedIn,441253,4424,4333.77,399,59400.18
2024-05-20,7013,Campaign_7013,LinkedIn,431555,3467,3466.41,302,44959.54
2024-11-15,7192,Campaign_7192,Google Ads,396497,2876,920.57,127,18906.82
2024-06-17,1451,Campaign_1451,YouTube,308557,5840,2763.95,146,21735.41
2024-05-12,3324,Campaign_3324,Google Ads,95740,6473,4816.25,321,47788.12
2024-01-23,6736,Campaign_6736,Google Ads,472890,5435,954.46,24,3572.94
2024-11-03,6122,Campaign_6122,Twitter,313136,2327,3375.08,218,32454.23
2024-11-16,1950,Campaign_1950,Twitter,471701,2213,264.58,62,9230.1
2024-11-27,4158,Campaign_4158,Meta Ads,234942,9065,1970.9,148,22033.15
2024-06-25,4976,Campaign_4976,Meta Ads,484315,6274,3641.53,38,5657.16
2024-10-30,7151,Campaign_7151,Google Ads,492317,1595,979.45,261,38855.76
2024-11-23,9687,Campaign_9687,LinkedIn,473358,577,4992.69,176,26201.58
2024-07-11,4799,Campaign_4799,Google Ads,245318,5284,2306.0,176,26201.58
2024-08-11,6729,Campaign_6729,Meta Ads,124506,536,4191.92,353,52552.04
2024-02-25,2832,Campaign_2832,Google Ads,131507,1890,2929.1,20,2977.45
2024-01-04,1573,Campaign_1573,YouTube,348289,4852,1582.76,241,35878.31
2024-08-15,4784,Campaign_4784,LinkedIn,319979,1425,2286.16,104,15482.75
2024-01-30,3401,Campaign_3401,Meta Ads,162518,6545,136.37,36,5359.41
2024-09-27,3140,Campaign_3140,Google Ads,124396,1469,3687.03,272,40493.36
2024-07-01,5496,Campaign_5496,YouTube,467213,305,1393.74,315,46894.88
2024-08-19,5332,Campaign_5332,Twitter,416531,1988,4851.09,75,11165.45
2024-07-30,7502,Campaign_7502,Google Ads,276183,4996,3294.93,51,7592.5
2024-09-06,8708,Campaign_8708,LinkedIn,475996,7741,2973.33,198,29476.78
2024-11-24,3449,Campaign_3449,Google Ads,179513,9435,3781.18,407,60591.16
2024-12-13,1946,Campaign_1946,YouTube,394669,6595,4800.47,172,25606.09
2024-08-21,4878,Campaign_4878,Google Ads,282599,3838,4461.85,93,13845.16
2024-03-20,3063,Campaign_3063,YouTube,167346,246,4946.33,112,16673.74
2024-12-12,6062,Campaign_6062,YouTube,487931,9441,1144.33,228,33942.96
2024-02-27,4264,Campaign_4264,Twitter,480236,7565,1481.79,283,42130.96
2024-10-07,2740,Campaign_2740,Google Ads,401814,4399,3140.04,31,4615.05
2024-07-02,6029,Campaign_6029,Meta Ads,124563,6810,3624.2,424,63122.0
2024-09-03,8254,Campaign_8254,LinkedIn,1532,2675,1048.49,252,37515.9
2024-10-29,4167,Campaign_4167,Google Ads,480751,776,1766.91,234,34836.2
2024-06-16,3801,Campaign_3801,LinkedIn,327332,2753,1147.94,338,50318.95
2024-05-27,9648,Campaign_9648,Google Ads,416147,1563,4424.79,451,67141.56
2024-01-30,5491,Campaign_5491,LinkedIn,109121,1347,2012.0,1,148.87
2024-06-09,4523,Campaign_4523,Twitter,265884,9135,2586.61,351,52254.3
2024-08-06,8519,Campaign_8519,Twitter,322935,8842,1340.39,339,50467.82
2024-12-09,2363,Campaign_2363,Google Ads,144360,3128,1833.08,346,51509.93
2024-04-18,5979,Campaign_5979,Meta Ads,371283,4972,4449.78,265,39451.25
2024-05-13,5314,Campaign_5314,LinkedIn,369330,9567,1909.1,299,44512.92
2024-02-18,6599,Campaign_6599,LinkedIn,140954,9419,3924.01,352,52403.17
2024-05-29,4082,Campaign_4082,Google Ads,105861,912,1782.14,418,62228.76
2024-05-31,5323,Campaign_5323,Google Ads,131348,8616,3348.28,307,45703.9
2024-12-08,4300,Campaign_4300,LinkedIn,160711,7598,1669.05,223,33198.6
2024-06-08,7758,Campaign_7758,YouTube,72434,8279,624.69,12,1786.47
2024-04-01,2351,Campaign_2351,Meta Ads,246950,2205,3371.99,397,59102.44
2024-03-22,1148,Campaign_1148,YouTube,358344,1717,4454.62,282,41982.08
2024-11-27,7414,Campaign_7414,YouTube,399048,1516,704.39,149,22182.02
2024-09-05,3570,Campaign_3570,YouTube,291791,1623,4595.76,278,41386.59
2024-11-04,5676,Campaign_5676,Meta Ads,9863,4573,3152.89,78,11612.07
2024-02-24,4443,Campaign_4443,YouTube,254866,2565,702.43,301,44810.66
2024-02-23,1173,Campaign_1173,LinkedIn,155247,7260,4640.82,343,51063.31
2024-05-08,8073,Campaign_8073,Google Ads,453768,5380,3055.67,107,15929.37
2024-06-11,9800,Campaign_9800,Twitter,70734,6959,2170.86,144,21437.66
2024-11-02,9843,Campaign_9843,LinkedIn,451894,282,730.39,43,6401.52
2024-11-03,9609,Campaign_9609,LinkedIn,320009,335,1973.34,472,70267.88
2024-11-20,6149,Campaign_6149,YouTube,92340,5209,3420.58,307,45703.9
2024-10-17,4329,Campaign_4329,YouTube,87424,5176,4362.51,24,3572.94
2024-09-05,9232,Campaign_9232,Twitter,323234,8733,2008.98,21,3126.33
2024-01-21,9419,Campaign_9419,LinkedIn,171638,9743,2300.83,23,3424.07
2024-10-08,2117,Campaign_2117,YouTube,279858,7849,4444.47,45,6699.27
2024-06-22,1739,Campaign_1739,LinkedIn,405853,6949,4522.43,353,52552.04
2024-11-23,7899,Campaign_7899,LinkedIn,315629,414,2476.73,309,46001.64
2024-10-31,7101,Campaign_7101,Meta Ads,345440,3572,95.97,416,61931.02
2024-11-07,6055,Campaign_6055,Twitter,103607,5860,165.47,159,23670.75
2024-03-29,9413,Campaign_9413,Meta Ads,435822,5562,3303.89,192,28583.55
2024-09-26,5972,Campaign_5972,Google Ads,446317,4268,3226.56,217,32305.36
2024-12-14,1412,Campaign_1412,Meta Ads,147840,2642,101.88,436,64908.47
2024-10-29,6956,Campaign_6956,LinkedIn,81520,1771,1572.19,226,33645.22
2024-02-10,6008,Campaign_6008,Google Ads,329508,1693,2905.23,496,73840.83
2024-03-11,5639,Campaign_5639,Twitter,145666,8250,3474.38,185,27541.44
2024-05-28,8892,Campaign_8892,Twitter,315078,8123,4750.2,184,27392.57
2024-08-25,6139,Campaign_6139,YouTube,294192,8223,999.79,56,8336.87
2024-09-17,8609,Campaign_8609,LinkedIn,222484,9885,478.72,117,17418.1
2024-02-03,1721,Campaign_1721,LinkedIn,419758,9968,4791.22,194,28881.29
2024-02-07,6487,Campaign_6487,YouTube,316059,3067,3094.25,363,54040.77
2024-07-16,6333,Campaign_6333,Twitter,86871,7331,1468.97,15,2233.09
2024-10-08,2411,Campaign_2411,Twitter,354501,5222,4879.94,176,26201.58
2024-05-30,4656,Campaign_4656,Meta Ads,311244,5653,3989.47,333,49574.59
2024-11-05,5652,Campaign_5652,YouTube,5938,7950,2790.35,33,4912.8
2024-04-16,3849,Campaign_3849,Google Ads,93403,3279,1994.95,61,9081.23
2024-10-12,3143,Campaign_3143,Meta Ads,217625,6625,2640.41,15,2233.09
2024-08-02,2547,Campaign_2547,Twitter,345369,641,3769.41,280,41684.34
2024-02-29,4047,Campaign_4047,Meta Ads,415456,1202,3261.53,388,57762.58
2024-01-25,7440,Campaign_7440,LinkedIn,316465,3176,1429.73,315,46894.88
2024-01-24,1598,Campaign_1598,Google Ads,114450,8194,4201.63,349,51956.55
2024-02-07,7443,Campaign_7443,YouTube,85830,2661,1944.5,378,56273.86
2024-11-02,6894,Campaign_6894,Twitter,89337,1097,536.35,158,23521.88
2024-10-16,1740,Campaign_1740,Google Ads,7903,7154,3992.95,69,10272.21
2024-01-27,3623,Campaign_3623,Meta Ads,289788,5179,2033.25,54,8039.12
2024-05-04,9938,Campaign_9938,LinkedIn,9300,7225,2143.18,257,38260.27
2024-05-26,6577,Campaign_6577,Google Ads,115371,8159,2626.89,345,51361.06
